order_id,customer_id,company_id,city,amount,order_date,status
2253,85,14,Sumgait,88.41,2025-11-26,returned
2254,745,12,Sumgait,249.86,2025-09-19,cancelled
2255,938,2,Lankaran,260.41,2025-01-13,failed
2256,880,11,Mingachevir,55.52,2025-01-08,delivered
2257,87,20,Lankaran,209.49,2025-02-15,cancelled
2258,538,2,Lankaran,288.35,2025-08-22,returned
2259,176,12,Ganja,139.33,2025-11-13,returned
2260,498,4,Baku,234.03,2025-03-26,delivered
2261,190,15,Shaki,143.33,2025-09-30,delivered
2262,679,4,Ganja,205.42,2025-04-17,delivered
2263,55,20,Shaki,81.11,2025-10-09,cancelled
2264,188,1,Shaki,205.36,2025-10-25,failed
2265,894,4,Ganja,157.97,2025-07-21,cancelled
2266,871,1,Lankaran,142.55,2025-11-13,delivered
2267,805,12,Baku,139.59,2025-01-28,cancelled
2268,928,9,Baku,14.28,2025-07-05,cancelled
2269,87,5,Baku,213.11,2025-09-04,failed
2270,888,15,Shaki,12.93,2025-07-08,cancelled
2271,174,10,Baku,61.27,2025-01-21,cancelled
2272,171,18,Baku,246.93,2025-03-21,failed
2273,929,20,Shaki,268.27,2025-07-18,returned
2274,805,9,Baku,20.35,2025-10-01,delivered
2275,817,15,Lankaran,210.44,2025-10-19,cancelled
2276,48,7,Shaki,270.76,2025-01-02,cancelled
2277,178,4,Lankaran,189.25,2025-12-21,cancelled
2278,881,17,Shaki,228.78,2025-04-20,failed
2279,977,18,Ganja,54.59,2025-03-29,failed
2280,437,11,Sumgait,237.41,2025-02-09,failed
2281,16,11,Baku,173.84,2025-03-17,cancelled
2282,165,18,Shaki,275.64,2025-06-05,delivered
2283,361,7,Shaki,100.41,2025-09-08,cancelled
2284,506,1,Ganja,268.61,2025-07-06,delivered
2285,282,17,Ganja,218.2,2025-09-20,returned
2286,360,7,Sumgait,73.92,2025-09-23,failed
2287,71,15,Lankaran,155.21,2025-02-04,returned
2288,518,17,Sumgait,181.76,2025-10-11,delivered
2289,144,3,Ganja,41.05,2025-05-26,delivered
2290,710,1,Ganja,72.69,2025-01-16,returned
2291,909,14,Shaki,264.56,2025-05-31,cancelled
2292,635,7,Mingachevir,65.12,2025-05-03,delivered
2293,258,8,Sumgait,199.27,2025-09-04,failed
2294,363,19,Baku,247.61,2025-01-17,failed
2295,972,13,Ganja,8.39,2025-10-04,cancelled
2296,339,18,Lankaran,6.06,2025-05-17,delivered
2297,124,5,Shaki,187.13,2025-09-09,cancelled
2298,221,4,Baku,272.68,2025-09-17,returned
2299,488,17,Lankaran,237.84,2025-11-25,failed
2300,900,1,Mingachevir,90.89,2025-07-13,cancelled
2301,342,8,Sumgait,179.21,2025-03-09,cancelled
2302,628,13,Mingachevir,234.42,2025-04-10,delivered
2303,380,19,Ganja,58.33,2025-10-01,failed
2304,26,18,Mingachevir,129.61,2025-09-17,failed
2305,877,17,Shaki,275.65,2025-04-16,delivered
2306,609,11,Mingachevir,224.57,2025-07-31,returned
2307,234,10,Lankaran,240.04,2025-04-03,cancelled
2308,540,17,Sumgait,295.02,2025-03-02,returned
2309,428,10,Lankaran,130.18,2025-07-23,delivered
2310,561,3,Mingachevir,281.47,2025-09-17,delivered
2311,410,19,Ganja,167.7,2025-03-07,failed
2312,565,20,Ganja,47.05,2025-01-04,delivered
2313,55,12,Lankaran,73.82,2025-08-30,returned
2314,792,3,Mingachevir,250.39,2025-12-03,delivered
2315,464,16,Ganja,124.02,2025-10-22,returned
2316,226,10,Shaki,226.42,2025-11-19,returned
2317,260,15,Mingachevir,36.72,2025-11-24,cancelled
2318,386,8,Ganja,29.71,2025-06-17,cancelled
2319,898,7,Sumgait,172.41,2025-12-09,delivered
2320,575,19,Shaki,265.96,2025-02-12,returned
2321,500,17,Baku,263.41,2025-07-18,cancelled
2322,814,12,Mingachevir,91.98,2025-01-11,failed
2323,50,6,Baku,124.86,2025-12-01,delivered
2324,793,16,Shaki,90.4,2025-11-28,returned
2325,539,11,Lankaran,152.19,2025-04-06,cancelled
2326,256,16,Baku,49.61,2025-05-08,delivered
2327,12,18,Shaki,65.8,2025-05-12,failed
2328,860,18,Shaki,253.46,2025-02-07,delivered
2329,449,1,Lankaran,92.88,2025-09-10,cancelled
2330,284,1,Shaki,85.79,2025-09-16,failed
2331,867,9,Baku,202.88,2025-07-09,returned
2332,552,1,Lankaran,75.35,2025-01-31,delivered
2333,103,15,Ganja,267.71,2025-11-24,delivered
2334,254,3,Shaki,183.75,2025-08-08,failed
2335,428,8,Baku,68.39,2025-07-15,returned
2336,823,14,Lankaran,154.55,2025-06-22,cancelled
2337,455,10,Mingachevir,158.03,2025-01-26,cancelled
2338,872,8,Shaki,8.83,2025-01-20,delivered
2339,476,20,Sumgait,141.39,2025-09-04,delivered
2340,939,10,Ganja,98.93,2025-08-05,returned
2341,556,9,Mingachevir,91.13,2025-11-18,returned
2342,463,8,Baku,298.93,2025-12-25,cancelled
2343,158,15,Mingachevir,222.06,2025-08-12,delivered
2344,609,19,Mingachevir,105.41,2025-02-27,failed
2345,142,4,Baku,260.52,2025-08-10,returned
2346,235,2,Ganja,217.95,2025-07-11,cancelled
2347,278,18,Baku,145.61,2025-05-12,cancelled
2348,163,11,Ganja,124.54,2025-06-20,failed
2349,459,12,Baku,166.76,2025-01-27,cancelled
2350,583,10,Shaki,99.78,2025-04-16,returned
2351,730,15,Mingachevir,127.26,2025-07-18,cancelled
2352,934,17,Mingachevir,126.52,2025-07-01,failed
2353,845,2,Shaki,91.62,2025-03-09,returned
2354,857,7,Sumgait,141.19,2025-02-10,delivered
2355,968,5,Mingachevir,202.56,2025-06-07,cancelled
2356,177,7,Shaki,299.56,2025-05-19,cancelled
2357,88,5,Lankaran,265.27,2025-02-19,cancelled
2358,509,19,Baku,235.78,2025-10-14,delivered
2359,196,17,Shaki,253.81,2025-12-04,cancelled
2360,802,8,Baku,206.72,2025-12-04,delivered
2361,898,18,Lankaran,91.4,2025-02-22,cancelled
2362,627,17,Lankaran,90.93,2025-02-21,returned
2363,194,9,Mingachevir,194.03,2025-11-21,failed
2364,408,13,Shaki,54.52,2025-07-12,returned
2365,699,3,Shaki,77.97,2025-11-13,cancelled
2366,231,9,Lankaran,153.36,2025-03-06,cancelled
2367,202,14,Mingachevir,260.03,2025-09-08,failed
2368,224,4,Shaki,11.3,2025-11-05,failed
2369,46,13,Baku,94.24,2025-05-19,failed
2370,400,7,Baku,110.51,2025-10-25,failed
2371,126,17,Mingachevir,296.21,2025-12-03,failed
2372,754,7,Mingachevir,97.23,2025-02-20,failed
2373,429,7,Baku,124.7,2025-10-11,delivered
2374,210,19,Ganja,14.81,2025-11-01,delivered
2375,250,11,Ganja,120.17,2025-04-30,cancelled
2376,463,18,Shaki,33.16,2025-11-25,cancelled
2377,973,18,Mingachevir,15.65,2025-03-25,failed
2378,346,10,Sumgait,133.4,2025-01-31,returned
2379,641,10,Baku,156.0,2025-03-14,returned
2380,258,7,Mingachevir,277.89,2025-10-28,failed
2381,225,19,Shaki,296.41,2025-03-05,returned
2382,434,14,Baku,150.04,2025-09-29,cancelled
2383,771,16,Sumgait,75.36,2025-04-20,failed
2384,988,4,Lankaran,138.56,2025-04-08,failed
2385,624,10,Ganja,291.4,2025-11-21,returned
2386,610,8,Lankaran,275.02,2025-06-10,delivered
2387,358,13,Ganja,199.74,2025-05-15,cancelled
2388,210,19,Mingachevir,225.84,2025-03-10,delivered
2389,513,15,Sumgait,135.66,2025-06-15,delivered
2390,665,6,Baku,5.11,2025-06-08,failed
2391,831,2,Baku,203.08,2025-12-06,cancelled
2392,452,12,Sumgait,20.02,2025-04-08,returned
2393,118,8,Shaki,223.41,2025-02-07,failed
2394,399,9,Baku,32.98,2025-04-27,delivered
2395,593,7,Mingachevir,268.62,2025-12-05,cancelled
2396,71,12,Baku,186.09,2025-05-13,returned
2397,277,15,Shaki,56.74,2025-01-18,cancelled
2398,455,10,Shaki,141.13,2025-04-21,returned
2399,587,18,Ganja,205.73,2025-04-10,failed
2400,688,8,Lankaran,15.49,2025-07-09,failed
2401,121,4,Lankaran,221.87,2025-04-06,delivered
2402,960,4,Sumgait,163.75,2025-03-16,delivered
2403,473,4,Ganja,224.29,2025-06-16,delivered
2404,454,20,Mingachevir,150.84,2025-11-12,returned
2405,27,3,Sumgait,18.02,2025-04-01,delivered
2406,486,14,Mingachevir,18.51,2025-04-26,delivered
2407,341,14,Sumgait,216.15,2025-09-07,delivered
2408,81,11,Mingachevir,26.82,2025-08-17,cancelled
2409,391,4,Lankaran,80.13,2025-04-11,failed
2410,548,2,Mingachevir,267.97,2025-10-06,failed
2411,949,17,Mingachevir,258.87,2025-11-06,failed
2412,548,5,Baku,95.86,2025-08-21,delivered
2413,862,13,Lankaran,286.07,2025-11-11,returned
2414,811,15,Baku,290.04,2025-04-19,returned
2415,290,12,Shaki,152.45,2025-06-12,cancelled
2416,797,1,Ganja,195.68,2025-09-23,delivered
2417,924,18,Sumgait,81.12,2025-04-05,returned
2418,897,7,Ganja,103.99,2025-07-11,returned
2419,906,5,Shaki,201.52,2025-07-05,returned
2420,75,12,Ganja,251.26,2025-02-04,cancelled
2421,909,18,Baku,190.63,2025-01-19,cancelled
2422,206,7,Mingachevir,160.55,2025-08-06,failed
2423,553,8,Sumgait,286.12,2025-03-07,cancelled
2424,698,9,Sumgait,195.98,2025-10-27,delivered
2425,770,5,Lankaran,73.21,2025-07-10,cancelled
2426,221,16,Lankaran,196.15,2025-09-23,failed
2427,413,12,Mingachevir,245.52,2025-07-17,cancelled
2428,399,5,Ganja,98.02,2025-12-07,returned
2429,787,20,Lankaran,238.34,2025-07-07,cancelled
2430,463,19,Baku,80.76,2025-12-08,failed
2431,435,11,Ganja,216.95,2025-06-14,returned
2432,479,17,Shaki,243.36,2025-11-25,failed
2433,828,11,Baku,24.73,2025-03-06,failed
2434,825,7,Shaki,171.28,2025-06-23,cancelled
2435,57,10,Ganja,171.06,2025-08-30,failed
2436,567,7,Mingachevir,235.48,2025-06-06,cancelled
2437,227,3,Lankaran,195.79,2025-07-07,failed
2438,914,18,Baku,120.58,2025-09-22,returned
2439,101,14,Ganja,138.43,2025-04-04,cancelled
2440,255,12,Lankaran,180.25,2025-03-11,returned
2441,896,2,Baku,124.59,2025-04-11,returned
2442,905,10,Baku,223.58,2025-03-14,returned
2443,987,20,Shaki,141.6,2025-11-19,delivered
2444,760,4,Sumgait,236.62,2025-08-31,cancelled
2445,526,2,Shaki,101.22,2025-09-05,returned
2446,309,1,Shaki,40.97,2025-12-30,failed
2447,511,16,Shaki,215.45,2025-07-16,returned
2448,294,4,Baku,87.82,2025-11-29,cancelled
2449,213,2,Ganja,190.68,2025-08-19,returned
2450,904,17,Sumgait,141.45,2025-05-22,cancelled
2451,410,1,Sumgait,194.05,2025-05-30,cancelled
2452,24,9,Shaki,100.12,2025-04-11,returned
2453,908,1,Sumgait,51.37,2025-03-03,delivered
2454,658,8,Baku,118.93,2025-06-21,delivered
2455,555,16,Shaki,67.51,2025-08-28,cancelled
2456,5,15,Sumgait,41.75,2025-01-03,delivered
2457,790,9,Sumgait,251.64,2025-08-25,delivered
2458,137,20,Lankaran,173.04,2025-08-11,delivered
2459,144,16,Mingachevir,276.28,2025-02-17,returned
2460,770,16,Mingachevir,99.39,2025-11-18,returned
2461,15,19,Shaki,86.17,2025-10-07,cancelled
2462,331,16,Baku,218.35,2025-02-17,cancelled
2463,896,5,Mingachevir,83.85,2025-01-23,returned
2464,538,3,Baku,232.06,2025-07-06,returned
2465,335,13,Ganja,265.05,2025-05-05,returned
2466,504,2,Sumgait,209.53,2025-06-17,failed
2467,927,9,Sumgait,15.17,2025-03-13,cancelled
2468,968,13,Sumgait,109.08,2025-10-24,cancelled
2469,190,9,Baku,87.35,2025-04-08,delivered
2470,759,9,Sumgait,111.57,2025-05-25,delivered
2471,553,4,Shaki,210.39,2025-08-08,cancelled
2472,913,12,Lankaran,39.5,2025-06-21,cancelled
2473,843,18,Mingachevir,232.89,2025-02-18,delivered
2474,144,15,Sumgait,231.53,2025-11-16,returned
2475,817,13,Baku,275.21,2025-05-26,returned
2476,693,12,Ganja,258.48,2025-05-05,failed
2477,763,16,Shaki,254.97,2025-01-26,delivered
2478,857,7,Ganja,283.72,2025-06-30,delivered
2479,87,12,Baku,101.15,2025-12-22,failed
2480,210,18,Shaki,294.81,2025-03-16,delivered
2481,101,11,Mingachevir,152.14,2025-02-15,failed
2482,54,5,Sumgait,16.96,2025-06-15,failed
2483,494,10,Baku,189.07,2025-07-13,cancelled
2484,986,7,Sumgait,252.18,2025-03-08,delivered
2485,3,15,Shaki,297.0,2025-11-08,cancelled
2486,56,18,Mingachevir,104.86,2025-05-05,delivered
2487,121,12,Lankaran,148.78,2025-08-28,cancelled
2488,153,2,Ganja,239.18,2025-03-27,failed
2489,776,2,Lankaran,285.63,2025-06-15,returned
2490,962,2,Baku,19.67,2025-05-07,returned
2491,50,16,Ganja,98.49,2025-03-23,cancelled
2492,528,16,Shaki,73.69,2025-09-24,delivered
2493,164,14,Baku,89.16,2025-03-23,returned
2494,86,10,Sumgait,287.42,2025-06-16,delivered
2495,232,3,Mingachevir,281.57,2025-06-13,failed
2496,308,20,Lankaran,132.78,2025-10-11,failed
2497,59,9,Shaki,177.73,2025-05-10,cancelled
2498,233,9,Lankaran,190.31,2025-06-01,delivered
2499,332,5,Lankaran,211.1,2025-12-13,returned
2500,16,4,Ganja,174.66,2025-08-19,failed
2501,613,10,Ganja,294.02,2025-12-18,returned
2502,233,15,Lankaran,187.95,2025-11-17,returned
2503,949,13,Sumgait,276.76,2026-01-01,returned
2504,895,19,Sumgait,9.45,2025-03-22,failed
2505,205,3,Mingachevir,95.85,2025-04-25,delivered
2506,665,7,Sumgait,255.56,2025-09-21,cancelled
2507,360,15,Ganja,47.98,2025-03-08,failed
2508,379,9,Sumgait,145.5,2025-06-17,delivered
2509,783,5,Ganja,38.26,2025-07-03,delivered
2510,918,11,Shaki,101.57,2025-08-08,failed
2511,745,5,Baku,206.44,2025-01-01,failed
2512,228,1,Ganja,139.18,2025-01-28,delivered
2513,710,12,Lankaran,185.19,2025-01-07,delivered
2514,696,3,Sumgait,63.28,2025-06-24,returned
2515,57,2,Baku,274.67,2025-06-05,cancelled
2516,356,15,Baku,138.96,2025-07-08,cancelled
2517,45,19,Shaki,9.82,2025-03-13,failed
2518,58,8,Lankaran,266.94,2025-02-05,cancelled
2519,186,12,Lankaran,18.59,2025-02-11,returned
2520,371,8,Mingachevir,85.57,2025-01-01,failed
2521,317,14,Baku,99.02,2025-04-05,returned
2522,727,17,Sumgait,263.61,2025-02-04,delivered
2523,841,19,Baku,198.35,2025-12-02,cancelled
2524,342,20,Shaki,126.13,2025-05-08,failed
2525,186,13,Sumgait,96.55,2025-06-30,returned
2526,883,20,Sumgait,84.75,2025-02-09,delivered
2527,229,16,Baku,227.94,2025-05-27,delivered
2528,360,6,Ganja,273.67,2025-03-14,failed
2529,659,6,Shaki,27.49,2025-03-15,returned
2530,194,16,Ganja,290.71,2025-06-24,returned
2531,215,9,Sumgait,186.71,2025-05-18,cancelled
2532,660,19,Mingachevir,30.11,2025-08-18,failed
2533,619,4,Sumgait,78.3,2025-06-12,delivered
2534,32,10,Lankaran,295.2,2025-08-03,cancelled
2535,762,3,Mingachevir,87.25,2025-02-16,failed
2536,934,9,Sumgait,71.19,2025-06-12,failed
2537,95,4,Shaki,211.18,2025-11-30,failed
2538,787,14,Shaki,290.02,2025-07-11,cancelled
2539,210,12,Lankaran,230.41,2025-04-24,failed
2540,477,1,Sumgait,12.39,2025-10-12,cancelled
2541,5,20,Baku,89.81,2025-05-24,cancelled
2542,243,7,Mingachevir,112.62,2025-02-17,cancelled
2543,364,7,Sumgait,106.26,2025-06-13,failed
2544,552,10,Mingachevir,295.17,2025-06-06,cancelled
2545,206,12,Shaki,187.37,2025-01-24,cancelled
2546,32,15,Lankaran,52.82,2025-03-28,returned
2547,774,7,Shaki,176.67,2025-06-27,cancelled
2548,551,4,Mingachevir,176.85,2025-09-01,cancelled
2549,163,3,Ganja,100.46,2025-08-05,returned
2550,721,10,Baku,15.29,2025-04-29,returned
2551,267,3,Lankaran,230.65,2025-05-31,returned
2552,165,8,Baku,171.99,2025-10-09,cancelled
2553,592,5,Sumgait,203.01,2025-12-16,returned
2554,477,15,Mingachevir,278.77,2025-05-29,delivered
2555,227,15,Lankaran,185.82,2025-03-15,delivered
2556,294,12,Ganja,66.94,2025-10-17,returned
2557,507,4,Baku,290.16,2025-04-15,failed
2558,926,16,Shaki,84.41,2025-08-07,failed
2559,526,9,Lankaran,13.24,2025-06-08,cancelled
2560,626,1,Lankaran,200.52,2025-07-30,returned
2561,887,9,Baku,220.02,2025-06-09,delivered
2562,911,10,Mingachevir,257.25,2025-12-14,delivered
2563,154,3,Ganja,237.76,2025-11-06,returned
2564,139,13,Lankaran,92.75,2025-04-12,failed
2565,637,2,Baku,260.79,2025-05-09,delivered
2566,510,11,Shaki,156.12,2025-11-08,returned
2567,117,8,Lankaran,265.67,2025-01-28,returned
2568,730,6,Sumgait,59.61,2025-11-20,delivered
2569,257,20,Baku,250.6,2025-03-12,failed
2570,540,16,Sumgait,224.03,2025-02-25,cancelled
2571,937,16,Sumgait,121.34,2025-05-08,cancelled
2572,496,11,Mingachevir,62.45,2025-01-11,cancelled
2573,455,7,Shaki,293.09,2025-10-25,returned
2574,146,8,Lankaran,54.59,2025-01-15,failed
2575,300,4,Mingachevir,21.15,2025-10-15,failed
2576,634,20,Ganja,57.1,2025-03-20,cancelled
2577,232,11,Baku,36.3,2025-04-26,cancelled
2578,682,17,Lankaran,52.01,2025-08-13,delivered
2579,886,10,Ganja,169.23,2025-06-25,failed
2580,804,20,Shaki,287.07,2025-01-28,failed
2581,723,15,Sumgait,145.08,2025-12-18,returned
2582,849,15,Baku,80.8,2025-06-12,cancelled
2583,29,1,Lankaran,18.23,2025-09-29,cancelled
2584,901,7,Mingachevir,131.0,2025-05-26,cancelled
2585,62,8,Mingachevir,176.64,2025-05-21,delivered
2586,919,2,Lankaran,95.56,2025-06-01,returned
2587,678,16,Mingachevir,111.62,2025-04-19,cancelled
2588,276,18,Mingachevir,298.62,2025-12-30,returned
2589,486,20,Sumgait,292.82,2025-07-06,returned
2590,325,18,Sumgait,252.37,2025-09-29,failed
2591,526,6,Shaki,98.31,2025-02-24,returned
2592,656,13,Shaki,233.04,2025-05-18,returned
2593,701,14,Baku,31.29,2025-03-31,cancelled
2594,547,6,Shaki,220.4,2025-01-05,returned
2595,785,14,Baku,274.34,2025-07-08,cancelled
2596,504,15,Sumgait,247.2,2025-12-29,cancelled
2597,576,15,Mingachevir,280.33,2025-04-09,delivered
2598,439,16,Baku,221.62,2025-06-10,failed
2599,188,19,Baku,221.15,2025-03-08,cancelled
2600,292,4,Mingachevir,110.95,2025-09-27,returned
2601,16,11,Baku,111.68,2025-06-11,returned
2602,143,5,Ganja,23.13,2025-04-13,delivered
2603,222,3,Sumgait,14.84,2025-12-26,returned
2604,895,10,Lankaran,231.25,2025-09-03,failed
2605,756,1,Ganja,84.97,2025-09-18,delivered
2606,77,17,Mingachevir,296.34,2025-08-10,cancelled
2607,415,3,Sumgait,286.67,2025-09-28,cancelled
2608,801,2,Mingachevir,237.86,2025-10-05,cancelled
2609,379,9,Sumgait,15.72,2025-11-26,delivered
2610,518,6,Baku,263.25,2025-03-01,failed
2611,67,13,Ganja,138.85,2025-01-30,cancelled
2612,259,12,Sumgait,266.29,2025-10-01,cancelled
2613,682,19,Baku,128.11,2025-11-27,failed
2614,14,2,Lankaran,274.76,2025-01-26,returned
2615,37,1,Baku,136.96,2025-04-28,delivered
2616,354,6,Lankaran,118.05,2025-06-27,delivered
2617,643,6,Lankaran,216.26,2025-06-21,cancelled
2618,964,17,Mingachevir,283.66,2025-06-01,cancelled
2619,29,7,Mingachevir,163.51,2025-12-25,delivered
2620,646,9,Baku,111.37,2025-12-01,returned
2621,437,6,Lankaran,181.32,2025-06-22,cancelled
2622,751,6,Baku,117.79,2025-11-13,delivered
2623,554,1,Shaki,122.4,2025-04-11,failed
2624,378,10,Ganja,39.33,2025-01-12,returned
2625,157,9,Ganja,160.7,2025-10-12,cancelled
2626,272,1,Shaki,111.89,2025-04-22,delivered
2627,295,11,Sumgait,134.96,2025-07-13,delivered
2628,368,5,Baku,251.59,2025-12-23,cancelled
2629,159,7,Mingachevir,36.26,2025-02-14,failed
2630,341,18,Lankaran,218.67,2025-03-25,failed
2631,558,3,Shaki,12.5,2025-08-25,cancelled
2632,41,14,Mingachevir,53.61,2025-09-23,delivered
2633,763,6,Baku,124.21,2025-10-09,delivered
2634,866,19,Baku,20.16,2025-01-05,delivered
2635,392,2,Mingachevir,191.39,2025-10-11,returned
2636,443,2,Mingachevir,51.84,2025-01-15,failed
2637,574,8,Mingachevir,238.62,2025-08-23,delivered
2638,518,10,Baku,54.41,2025-09-29,cancelled
2639,307,7,Mingachevir,225.28,2025-05-11,cancelled
2640,52,13,Shaki,289.4,2025-08-31,returned
2641,548,11,Baku,125.09,2025-04-07,failed
2642,366,11,Sumgait,93.07,2025-11-24,failed
2643,309,2,Baku,202.67,2025-05-31,failed
2644,662,15,Baku,28.23,2025-04-11,returned
2645,778,18,Sumgait,133.96,2025-08-26,cancelled
2646,847,5,Sumgait,25.18,2025-09-25,returned
2647,826,3,Lankaran,62.67,2025-11-15,delivered
2648,123,20,Lankaran,17.16,2025-03-06,cancelled
2649,716,5,Shaki,199.96,2025-05-16,delivered
2650,162,10,Ganja,68.29,2025-08-12,returned
2651,132,20,Ganja,216.16,2025-09-05,failed
2652,793,4,Shaki,154.08,2025-07-20,failed
2653,342,9,Lankaran,200.89,2025-08-15,delivered
2654,647,4,Sumgait,212.35,2025-03-11,delivered
2655,76,16,Ganja,259.95,2025-02-13,returned
2656,332,18,Sumgait,140.58,2025-02-28,failed
2657,836,15,Mingachevir,43.64,2025-05-10,returned
2658,597,1,Shaki,69.11,2025-10-03,delivered
2659,974,11,Lankaran,39.23,2025-09-06,failed
2660,615,12,Shaki,125.26,2025-12-10,returned
2661,192,4,Shaki,89.51,2025-04-01,cancelled
2662,149,15,Baku,12.39,2025-01-25,failed
2663,743,16,Ganja,288.58,2025-12-15,returned
2664,660,10,Mingachevir,214.84,2025-10-23,failed
2665,204,6,Shaki,148.94,2025-10-17,delivered
2666,1,18,Lankaran,104.03,2025-04-18,delivered
2667,33,16,Shaki,173.65,2025-09-07,failed
2668,505,20,Ganja,77.19,2025-01-22,delivered
2669,613,2,Shaki,26.71,2025-03-17,cancelled
2670,143,3,Sumgait,216.9,2025-12-31,cancelled
2671,631,18,Shaki,265.3,2025-05-04,returned
2672,809,9,Shaki,108.78,2025-03-16,failed
2673,806,10,Ganja,12.55,2025-12-21,returned
2674,297,2,Baku,36.35,2025-10-01,delivered
2675,836,13,Shaki,82.64,2025-04-25,returned
2676,956,12,Baku,267.97,2025-08-14,failed
2677,632,4,Shaki,115.28,2025-01-11,cancelled
2678,333,6,Baku,90.76,2025-12-22,cancelled
2679,72,8,Baku,291.75,2025-05-04,delivered
2680,771,16,Mingachevir,11.73,2025-04-27,returned
2681,82,7,Mingachevir,253.59,2025-12-27,failed
2682,234,11,Baku,158.0,2025-04-08,failed
2683,169,12,Lankaran,195.4,2025-12-03,cancelled
2684,385,6,Baku,286.9,2025-06-05,failed
2685,15,17,Ganja,174.51,2025-02-16,failed
2686,456,17,Shaki,159.2,2025-10-14,failed
2687,578,6,Ganja,58.47,2025-11-23,failed
2688,523,6,Mingachevir,159.41,2025-03-06,failed
2689,987,9,Sumgait,21.65,2025-01-29,failed
2690,572,16,Mingachevir,96.43,2025-03-13,returned
2691,760,19,Shaki,136.4,2025-07-04,cancelled
2692,505,3,Baku,44.8,2025-08-11,cancelled
2693,453,10,Baku,116.73,2025-08-18,failed
2694,598,18,Mingachevir,285.79,2025-04-02,cancelled
2695,431,17,Sumgait,203.74,2025-07-08,cancelled
2696,231,18,Shaki,8.64,2025-07-22,returned
2697,286,17,Ganja,33.74,2025-12-14,cancelled
2698,25,15,Baku,283.88,2025-11-18,delivered
2699,931,6,Sumgait,281.53,2025-02-23,failed
2700,505,12,Baku,43.33,2025-02-18,delivered
2701,368,12,Baku,250.78,2025-10-21,failed
2702,162,8,Lankaran,173.24,2025-02-21,delivered
2703,259,13,Lankaran,194.62,2025-06-23,failed
2704,917,8,Mingachevir,78.99,2025-11-11,failed
2705,999,13,Mingachevir,279.23,2025-01-09,cancelled
2706,589,15,Lankaran,12.42,2025-05-27,failed
2707,290,3,Mingachevir,59.97,2025-08-10,cancelled
2708,331,3,Ganja,255.78,2025-09-03,delivered
2709,793,14,Ganja,282.79,2025-06-17,cancelled
2710,910,10,Baku,241.9,2025-10-27,cancelled
2711,215,6,Baku,257.24,2025-04-26,cancelled
2712,379,15,Mingachevir,57.66,2025-04-25,delivered
2713,374,11,Ganja,224.46,2025-09-26,failed
2714,163,10,Baku,51.71,2025-01-14,returned
2715,657,11,Lankaran,70.73,2025-07-19,returned
2716,590,16,Baku,105.03,2025-09-22,delivered
2717,266,16,Ganja,298.31,2025-03-25,returned
2718,27,4,Baku,19.61,2025-12-20,returned
2719,892,7,Lankaran,136.33,2025-05-15,cancelled
2720,624,9,Mingachevir,62.47,2025-10-24,returned
2721,63,17,Sumgait,33.24,2025-08-15,returned
2722,131,9,Shaki,178.73,2025-11-08,returned
2723,792,1,Ganja,214.84,2025-01-22,returned
2724,126,15,Ganja,155.53,2025-09-23,failed
2725,483,10,Ganja,56.8,2025-11-02,delivered
2726,199,12,Mingachevir,15.68,2025-07-09,failed
2727,120,4,Baku,75.99,2025-07-17,cancelled
